Time Rate1 Rate2 Rate3 Rate4 Rate5 Rate6
73096.0 0 0 1 0 0 39
73096.1 0 0 0 0 0 28
73096.2 2 0 1 0 0 26
73096.3 0 0 0 0 0 43
73096.4 0 1 0 0 0 51
73096.5 1 1 0 0 0 82
73096.6 0 0 0 0 0 74
73096.7 0 0 1 0 0 66
73096.8 1 1 0 0 0 55
73096.9 1 0 0 1 0 59
73097.0 0 0 0 0 0 70
73097.1 0 0 0 0 0 59
73097.2 0 2 1 0 0 39
73097.3 0 0 0 0 0 43
73097.4 0 0 0 0 0 43
73097.5 0 1 1 0 0 22
73097.6 0 1 0 0 0 41
73097.7 0 0 1 0 0 61
73097.8 0 0 1 1 0 61
73097.9 1 0 0 0 0 49
73098.0 0 2 3 1 0 53
73098.1 0 1 1 1 0 66
73098.2 1 1 1 0 0 49
73098.3 0 0 0 0 0 43
73098.4 0 1 0 1 0 59
73098.5 1 0 0 0 0 49
73098.6 0 1 0 0 0 29
73098.7 0 0 0 1 0 35
73098.8 0 0 0 1 0 35
73098.9 0 0 0 1 0 33
73099.0 1 1 0 0 0 35
73099.1 1 1 0 0 0 43
73099.2 0 0 0 0 0 35
73099.3 0 1 1 1 0 35
73099.4 1 0 0 0 0 47
73099.5 1 2 0 0 0 51
73099.6 0 1 0 0 0 70
73099.7 0 1 1 1 0 47
73099.8 1 0 0 1 0 35
73099.9 0 0 0 0 0 35
73100.0 0 0 2 0 0 43
73100.1 0 0 1 0 0 39
73100.2 0 0 0 1 0 49
73100.3 0 1 2 0 0 59
73100.4 1 0 2 0 0 33
73100.5 0 0 0 1 0 21
73100.6 0 2 0 0 0 35
73100.7 1 0 0 0 0 16
73100.8 1 2 0 1 0 28
73100.9 0 0 1 0 0 31
73101.0 0 0 0 0 0 41
73101.1 0 1 0 0 0 35
73101.2 0 0 1 1 0 35
73101.3 0 0 1 1 0 19
73101.4 1 0 0 1 0 21
73101.5 0 0 0 0 0 27
73101.6 1 0 0 0 0 29
73101.7 0 0 2 0 0 45
73101.8 0 0 1 0 0 29
73101.9 0 0 0 0 0 33
73102.0 0 1 0 0 0 43
73102.1 0 0 0 0 0 37
73102.2 0 0 0 0 0 33
73102.3 0 0 0 3 0 31
73102.4 0 0 0 0 0 35
73102.5 0 0 0 0 0 37
73102.6 0 1 0 1 0 51
73102.7 0 0 0 0 0 43
73102.8 0 0 0 0 0 70
73102.9 0 3 0 0 0 74
73103.0 0 0 0 0 0 53
73103.1 1 2 0 0 0 47
73103.2 0 0 0 0 0 45
73103.3 1 3 1 0 0 49
73103.4 1 0 0 0 0 43
73103.5 0 0 0 0 0 37
73103.6 0 0 1 0 0 37
73103.7 1 0 0 0 0 21
73103.8 1 0 0 0 0 25
73103.9 0 0 2 0 0 45
73104.0 0 0 0 0 0 37
73104.1 0 0 2 0 0 55
73104.2 0 1 0 1 0 33
73104.3 0 1 1 0 0 47
73104.4 0 0 0 0 0 43
73104.5 1 1 0 0 0 66
73104.6 0 0 0 0 0 61
73104.7 0 0 0 0 0 53
73104.8 0 0 0 0 0 74
73104.9 1 0 0 1 0 61
73105.0 0 0 0 0 0 66
73105.1 1 1 0 0 0 57
73105.2 0 0 0 0 0 57
73105.3 0 1 1 0 0 55
73105.4 0 0 0 0 0 55
73105.5 0 0 0 0 0 59
73105.6 0 0 0 0 0 78
73105.7 1 1 0 0 0 86
73105.8 0 0 1 0 0 53
73105.9 0 0 1 0 0 45
73106.0 0 0 1 0 0 43
73106.1 2 0 0 0 0 41
73106.2 0 1 0 1 0 51
73106.3 0 0 0 0 0 49
73106.4 1 0 0 0 0 43
73106.5 1 0 1 0 0 43
73106.6 1 1 0 1 0 53
73106.7 2 0 0 0 0 45
73106.8 0 0 0 0 0 37
73106.9 1 0 1 0 0 30
73107.0 0 2 0 0 0 31
73107.1 0 1 0 0 0 33
73107.2 0 0 2 0 0 35
73107.3 1 3 0 0 0 43
73107.4 0 0 0 0 0 37
73107.5 0 1 0 0 0 43
73107.6 0 0 0 0 0 49
73107.7 0 0 0 0 0 55
73107.8 0 0 1 0 0 61
73107.9 0 0 0 0 0 55
73108.0 0 0 0 1 0 39
73108.1 0 0 1 0 0 59
73108.2 1 0 0 0 0 43
73108.3 0 0 2 0 0 37
73108.4 0 1 1 0 0 31
73108.5 0 0 0 0 0 47
73108.6 0 0 1 0 0 49
73108.7 0 3 0 0 0 47
73108.8 1 0 0 0 0 47
73108.9 0 1 0 0 0 47
73109.0 0 0 0 1 0 57
73109.1 0 0 0 0 0 61
73109.2 0 0 0 0 0 49
73109.3 0 0 0 0 0 51
73109.4 1 0 0 0 0 57
73109.5 0 0 0 0 0 63
73109.6 0 0 0 0 0 51
73109.7 0 0 0 0 0 49
73109.8 0 0 0 0 0 57
73109.9 0 0 0 2 0 61
73110.0 2 0 1 0 0 51
73110.1 1 0 1 0 0 66
73110.2 1 0 0 1 0 49
73110.3 0 0 1 0 0 59
73110.4 1 2 0 0 0 47
73110.5 1 0 0 1 0 31
73110.6 0 0 0 0 0 30
73110.7 1 1 0 0 0 45
73110.8 0 0 1 0 0 39
73110.9 0 0 0 1 0 53
73111.0 0 2 0 0 0 86
73111.1 1 2 1 1 0 90
73111.2 0 0 2 0 0 78
73111.3 0 0 0 0 0 90
73111.4 0 0 0 1 0 78
73111.5 0 0 0 1 0 70
73111.6 0 0 0 0 0 63
73111.7 0 0 0 0 0 55
73111.8 0 1 0 0 0 41
73111.9 0 0 0 0 0 23
73112.0 0 0 0 0 0 19
73112.1 1 0 0 0 0 30
73112.2 0 0 1 0 0 26
73112.3 0 0 0 1 0 53
73112.4 0 2 0 0 0 66
73112.5 0 0 0 0 0 53
73112.6 1 0 0 0 0 59
73112.7 0 0 1 0 0 59
73112.8 0 1 0 0 0 53
73112.9 0 0 0 1 0 41
73113.0 2 1 0 0 0 28
73113.1 0 0 0 0 0 70
73113.2 0 0 0 0 0 78
73113.3 0 0 0 0 0 55
73113.4 0 0 0 2 0 43
73113.5 0 0 0 0 0 49
73113.6 0 1 1 0 0 66
73113.7 0 0 0 1 0 49
73113.8 0 0 0 0 0 47
73113.9 1 0 0 0 0 51
73114.0 0 0 0 0 0 45
73114.1 0 0 0 0 0 37
73114.2 0 0 0 1 0 27
73114.3 0 0 1 0 0 39
73114.4 0 0 0 1 0 53
73114.5 0 1 1 1 0 63
73114.6 0 0 0 0 0 51
73114.7 0 0 0 0 0 53
73114.8 0 2 0 0 0 66
73114.9 0 1 0 1 0 70
73115.0 0 0 0 0 0 74
73115.1 0 0 1 0 0 74
73115.2 0 0 1 0 0 66
73115.3 0 0 0 0 0 70
73115.4 0 0 0 0 0 82
73115.5 0 0 0 0 0 94
73115.6 0 2 0 0 0 74
73115.7 0 1 1 1 0 78
73115.8 1 0 0 0 0 78
73115.9 0 0 0 1 0 90
73116.0 0 1 0 0 0 74
73116.1 0 0 2 1 0 78
73116.2 0 0 0 1 0 57
73116.3 0 1 0 0 0 43
73116.4 1 0 0 0 0 41
73116.5 0 0 0 0 0 45
73116.6 0 0 1 0 0 41
73116.7 0 1 1 0 0 47
73116.8 0 1 1 0 0 74
73116.9 0 0 0 0 0 74
73117.0 0 1 0 0 0 82
73117.1 0 0 0 0 0 66
73117.2 0 0 0 0 0 70
73117.3 0 0 0 0 0 51
73117.4 0 1 0 1 0 63
73117.5 0 0 0 0 0 57
73117.6 0 1 0 1 0 61
73117.7 0 0 0 0 0 61
73117.8 0 0 0 0 0 63
73117.9 1 0 0 1 0 57
73118.0 0 2 1 0 0 57
73118.1 0 1 0 0 0 66
73118.2 0 0 1 0 0 63
73118.3 1 0 0 1 0 49
73118.4 0 0 1 0 0 41
73118.5 1 0 0 1 0 43
73118.6 0 0 0 0 0 55
73118.7 0 0 0 1 0 35
73118.8 0 1 0 0 0 39
73118.9 0 0 1 1 0 19
73119.0 0 0 0 1 0 26
73119.1 0 0 0 1 0 49
73119.2 0 0 0 0 0 47
73119.3 0 0 0 1 0 43
73119.4 0 0 1 0 0 43
73119.5 0 0 0 1 0 51
73119.6 0 1 0 1 0 39
73119.7 0 0 0 0 0 47
73119.8 0 0 0 0 0 57
73119.9 0 0 0 0 0 53
73120.0 0 0 0 0 0 47
73120.1 0 1 0 0 0 47
73120.2 0 0 0 0 0 51
73120.3 0 0 0 0 0 39
73120.4 0 0 0 1 0 30
73120.5 1 0 0 0 0 27
73120.6 1 1 0 0 0 35
73120.7 0 0 0 0 0 43
73120.8 0 0 0 0 0 45
73120.9 0 0 0 0 0 59
73121.0 0 0 0 1 0 49
73121.1 0 0 0 1 0 43
73121.2 0 0 0 0 0 51
73121.3 0 0 0 0 0 37
73121.4 0 1 0 0 0 61
73121.5 0 0 0 0 0 53
73121.6 0 0 0 0 0 43
73121.7 0 0 0 0 0 45
73121.8 0 0 0 1 0 57
73121.9 0 0 1 0 0 86
73122.0 0 0 0 0 0 66
73122.1 0 0 0 0 0 57
73122.2 0 0 0 0 0 57
73122.3 2 0 0 0 0 39
73122.4 1 0 0 0 0 37
73122.5 0 1 1 0 0 31
73122.6 0 0 0 0 0 63
73122.7 0 0 0 0 0 70
73122.8 0 0 0 0 0 41
73122.9 0 0 0 0 0 55
73123.0 0 1 0 0 0 59
73123.1 0 1 1 0 0 59
73123.2 1 0 0 1 0 74
73123.3 0 1 0 1 0 74
73123.4 0 0 1 0 0 66
73123.5 0 1 0 0 0 57
73123.6 0 0 0 0 0 57
73123.7 0 0 0 0 0 43
73123.8 0 1 0 0 0 41
73123.9 0 1 0 0 0 35
73124.0 1 0 0 0 0 43
73124.1 0 0 2 0 0 39
73124.2 0 0 0 0 0 30
73124.3 0 0 0 0 0 47
73124.4 0 1 0 0 0 51
73124.5 1 0 0 1 0 43
73124.6 0 0 0 0 0 37
73124.7 0 1 0 0 0 31
73124.8 0 1 0 1 0 19
73124.9 0 1 0 0 0 39
73125.0 0 0 0 1 0 45
73125.1 0 0 0 0 0 39
73125.2 2 0 0 0 0 37
73125.3 0 0 1 0 0 41
73125.4 0 2 0 0 0 37
73125.5 0 0 0 0 0 39
73125.6 0 0 0 0 0 35
73125.7 0 0 1 0 0 30
73125.8 0 0 1 0 0 51
73125.9 0 0 0 0 0 53
73126.0 0 0 0 0 0 53
73126.1 1 0 1 0 0 61
73126.2 0 0 0 0 0 74
73126.3 0 0 0 0 0 53
73126.4 0 0 0 0 0 43
73126.5 0 1 1 0 0 55
73126.6 0 2 0 1 0 47
73126.7 0 0 0 1 0 59
73126.8 0 0 0 0 0 66
73126.9 0 0 0 0 0 66
73127.0 0 0 0 1 0 43
73127.1 0 0 0 0 0 51
73127.2 0 0 0 0 0 41
73127.3 0 0 0 0 0 55
73127.4 0 1 0 0 0 57
73127.5 0 1 0 0 0 66
73127.6 2 1 0 0 0 45
73127.7 0 1 1 0 0 66
73127.8 0 0 0 1 0 53
73127.9 0 0 0 0 0 78
73128.0 0 0 1 0 0 57
73128.1 0 1 1 0 0 45
73128.2 0 0 0 0 0 55
73128.3 0 1 0 0 0 51
73128.4 0 1 0 0 0 53
73128.5 0 0 0 0 0 53
73128.6 0 0 0 0 0 39
73128.7 0 0 1 0 0 37
73128.8 0 0 1 1 0 47
73128.9 0 0 0 0 0 55
73129.0 1 0 0 0 0 37
73129.1 2 0 0 0 0 30
73129.2 0 0 0 0 0 28
73129.3 0 0 0 0 0 33
73129.4 0 0 0 0 0 37
73129.5 0 0 0 0 0 35
73129.6 0 0 1 0 0 45
73129.7 0 0 0 0 0 41
73129.8 0 0 0 0 0 35
73129.9 1 0 2 0 0 33
73130.0 0 0 1 1 0 39
73130.1 0 1 0 1 0 39
73130.2 0 0 0 0 0 41
73130.3 0 0 1 0 0 45
73130.4 0 0 0 0 0 41
73130.5 1 0 1 0 0 35
73130.6 0 1 0 0 0 49
73130.7 1 0 0 0 0 29
73130.8 0 0 0 0 0 47
73130.9 0 0 0 1 0 51
73131.0 0 0 2 0 0 53
73131.1 0 0 0 0 0 70
73131.2 0 0 0 1 0 70
73131.3 0 0 0 1 0 70
73131.4 0 0 0 0 0 70
73131.5 0 0 0 1 0 70
73131.6 0 0 0 0 0 61
73131.7 0 1 0 0 0 57
73131.8 0 0 0 0 0 49
73131.9 1 1 0 0 0 43
73132.0 0 0 0 0 0 30
73132.1 1 0 0 0 0 43
73132.2 1 0 0 0 0 59
73132.3 0 0 0 0 0 63
73132.4 0 2 0 0 0 74
73132.5 0 0 0 0 0 86
73132.6 0 1 1 0 0 66
73132.7 0 0 0 0 0 61
73132.8 0 0 0 0 0 74
73132.9 0 0 2 0 0 70
73133.0 1 0 0 0 0 63
73133.1 0 0 0 0 0 61
73133.2 0 0 0 0 0 57
73133.3 0 0 0 0 0 74
73133.4 1 0 1 0 0 66
73133.5 0 1 0 0 0 49
73133.6 0 0 0 0 0 49
73133.7 0 1 0 0 0 51
73133.8 0 0 0 0 0 33
73133.9 0 0 0 0 0 21
73134.0 0 0 0 0 0 24
73134.1 0 0 1 0 0 49
73134.2 1 0 0 0 0 41
73134.3 0 1 0 0 0 45
73134.4 0 0 0 1 0 70
73134.5 0 0 0 0 0 55
73134.6 0 0 0 0 0 57
73134.7 0 0 0 0 0 35
73134.8 0 0 0 0 0 39
73134.9 0 0 0 0 0 51
73135.0 0 0 1 0 0 51
73135.1 0 0 0 0 0 45
73135.2 0 0 0 0 0 37
73135.3 0 0 0 0 0 66
73135.4 0 0 0 0 0 82
73135.5 1 0 1 0 0 70
73135.6 0 1 0 0 0 53
73135.7 0 0 0 0 0 39
73135.8 0 0 0 0 0 51
73135.9 0 1 0 0 0 37
73136.0 0 0 0 0 0 45
73136.1 0 0 1 0 0 30
73136.2 0 0 0 0 0 27
73136.3 0 0 0 0 0 39
73136.4 0 0 0 0 0 51
73136.5 1 0 1 0 0 39
73136.6 0 0 0 0 0 41
73136.7 1 1 1 0 0 29
73136.8 0 0 0 0 0 41
73136.9 0 0 0 0 0 61
73137.0 0 0 1 0 0 55
73137.1 1 0 0 0 0 47
73137.2 0 0 0 0 0 63
73137.3 0 0 0 0 0 66
73137.4 1 0 0 0 0 53
73137.5 0 1 0 0 0 49
73137.6 1 0 0 0 0 61
73137.7 0 0 1 0 0 53
73137.8 0 2 1 0 0 39
73137.9 1 0 0 0 1 27
73138.0 0 1 0 0 0 39
73138.1 1 0 0 0 0 39
73138.2 1 0 2 0 0 22
73138.3 0 1 0 0 0 27
73138.4 0 0 0 0 0 43
73138.5 1 0 0 0 0 37
73138.6 0 1 1 0 0 35
73138.7 0 1 0 0 0 49
73138.8 0 0 0 1 0 66
73138.9 0 1 0 0 0 70
73139.0 0 0 0 0 0 55
73139.1 0 0 0 0 0 57
73139.2 0 0 1 0 0 74
73139.3 0 1 0 0 0 86
73139.4 1 0 0 0 0 70
73139.5 1 0 1 1 0 70
73139.6 0 0 0 0 0 66
73139.7 0 1 0 0 0 90
73139.8 0 0 0 0 0 94
73139.9 0 0 1 0 0 82
73140.0 0 0 0 0 0 74
73140.1 0 0 0 0 0 70
73140.2 1 0 0 0 0 90
73140.3 0 0 0 0 0 74
73140.4 0 0 0 0 0 53
73140.5 0 1 0 0 0 43
73140.6 0 0 0 0 0 45
73140.7 0 0 0 0 0 53
73140.8 0 0 1 0 0 78
73140.9 0 0 0 0 0 66
73141.0 0 0 0 0 0 49
73141.1 0 0 0 0 0 57
73141.2 0 1 0 0 0 82
73141.3 0 0 0 0 0 86
73141.4 0 1 0 0 0 78
73141.5 0 0 1 0 0 86
73141.6 0 0 0 0 0 90
73141.7 0 1 1 0 0 94
73141.8 0 1 0 0 0 94
73141.9 0 0 0 0 0 90
73142.0 0 0 0 0 0 86
73142.1 0 0 0 0 0 82
73142.2 0 0 0 0 0 90
73142.3 0 0 0 0 0 61
73142.4 0 0 1 0 0 63
73142.5 0 0 0 0 0 47
73142.6 1 0 0 0 0 51
73142.7 0 0 0 0 0 61
73142.8 0 0 0 0 0 53
73142.9 1 0 0 0 0 61
73143.0 0 0 1 0 0 82
73143.1 0 1 0 0 0 90
73143.2 0 1 0 0 0 82
73143.3 1 0 0 0 0 78
73143.4 0 0 0 0 0 86
73143.5 0 0 0 0 0 82
73143.6 0 0 1 1 0 74
73143.7 0 0 0 0 0 57
73143.8 0 0 1 0 0 63
73143.9 2 2 1 0 0 70
73144.0 0 0 0 0 0 41
73144.1 1 1 0 0 0 45
73144.2 1 0 0 0 0 37
73144.3 0 0 0 0 0 43
73144.4 0 0 0 0 0 49
73144.5 0 0 0 0 0 45
73144.6 0 0 0 1 0 43
73144.7 0 0 0 0 0 37
73144.8 0 0 0 0 0 33
73144.9 0 1 0 0 0 45
73145.0 1 0 0 0 0 66
73145.1 0 0 0 0 0 74
73145.2 0 0 1 0 0 86
73145.3 0 0 0 0 0 94
73145.4 0 2 0 1 0 86
73145.5 0 0 0 0 0 90
73145.6 0 1 0 0 0 90
73145.7 0 0 0 0 0 82
73145.8 0 0 0 1 0 70
73145.9 1 0 1 0 0 66
73146.0 0 0 0 0 0 55
73146.1 0 0 0 0 0 59
73146.2 0 0 0 1 0 55
73146.3 0 0 0 0 0 47
73146.4 0 1 0 0 0 45
73146.5 0 0 0 0 0 30
73146.6 0 0 0 0 0 22
73146.7 0 0 0 1 0 18
73146.8 0 1 0 1 0 47
73146.9 0 1 0 0 0 47
73147.0 0 0 0 0 0 49
73147.1 0 0 0 0 0 59
73147.2 0 0 0 0 0 57
73147.3 0 0 2 1 0 51
73147.4 0 0 0 0 0 47
73147.5 0 0 0 0 0 45
73147.6 0 0 0 0 0 55
73147.7 0 0 0 0 0 70
73147.8 1 1 2 0 0 82
73147.9 0 0 0 0 0 74
73148.0 0 0 0 0 0 74
73148.1 0 0 0 0 0 74
73148.2 0 0 0 0 0 74
73148.3 0 0 0 0 0 33
73148.4 0 0 0 0 0 59
73148.5 0 0 0 1 0 74
73148.6 1 0 0 0 0 70
73148.7 0 0 0 0 0 61
73148.8 0 2 0 2 0 74
73148.9 0 0 0 0 0 74
73149.0 0 0 0 0 0 66
73149.1 0 0 0 0 0 55
73149.2 0 0 0 0 0 59
73149.3 0 0 0 0 0 49
73149.4 0 1 0 0 0 43
73149.5 1 0 0 1 0 51
73149.6 0 0 0 0 0 66
73149.7 1 0 0 0 0 47
73149.8 1 0 0 0 0 39
73149.9 0 0 0 0 0 43
73150.0 0 0 0 0 0 39
73150.1 0 1 0 0 0 33
73150.2 0 0 0 0 0 30
73150.3 1 0 0 0 0 26
73150.4 0 0 0 0 0 41
73150.5 0 0 0 0 0 20
73150.6 0 0 0 0 0 35
73150.7 0 0 0 0 0 49
73150.8 1 0 0 0 0 57
73150.9 1 0 0 0 0 43
73151.0 1 0 0 0 0 47
73151.1 0 1 0 0 0 41
73151.2 0 0 0 0 0 53
73151.3 0 1 1 0 0 47
73151.4 0 0 0 0 0 49
73151.5 0 0 0 0 0 45
73151.6 0 0 0 0 0 59
73151.7 0 0 0 0 0 53
73151.8 0 0 1 0 0 57
73151.9 0 0 0 0 0 45
73152.0 0 0 0 0 0 49
73152.1 0 0 0 1 0 51
73152.2 0 0 0 0 0 53
73152.3 0 0 0 0 0 49
73152.4 0 1 0 0 0 51
73152.5 0 0 0 0 0 49
73152.6 0 0 1 0 0 43
73152.7 1 0 0 0 0 55
73152.8 0 0 0 0 0 51
73152.9 0 0 1 0 0 33
73153.0 0 0 0 0 0 51
73153.1 0 0 1 0 0 45
73153.2 0 1 0 0 0 51
73153.3 0 0 0 0 0 39
73153.4 2 0 0 1 0 35
73153.5 0 0 1 0 0 49
73153.6 0 0 0 0 0 55
73153.7 1 0 0 0 0 53
73153.8 0 0 0 0 0 33
73153.9 0 0 0 0 0 30
73154.0 0 1 1 0 0 57
73154.1 0 0 1 0 0 59
73154.2 0 0 0 0 0 53
73154.3 1 0 0 0 0 51
73154.4 0 0 0 0 0 47
73154.5 0 0 1 0 0 51
73154.6 0 0 1 0 0 26
73154.7 0 0 0 0 0 37
73154.8 0 0 0 0 0 25
73154.9 0 0 0 0 0 35
73155.0 0 0 0 0 0 33
73155.1 0 0 1 0 0 39
73155.2 0 0 0 0 0 43
73155.3 1 0 0 0 0 55
73155.4 1 0 0 0 0 55
73155.5 0 0 0 0 0 49
73155.6 0 0 0 0 0 47
73155.7 0 0 0 0 0 55
73155.8 0 0 0 0 0 55
73155.9 0 0 0 0 0 47
73156.0 0 0 0 0 0 49
73156.1 0 0 0 0 0 57
73156.2 0 0 0 0 0 59
73156.3 0 0 0 0 0 66
73156.4 0 0 0 0 0 66
73156.5 0 0 0 0 0 49
73156.6 0 0 0 0 0 59
73156.7 0 0 0 0 0 74
73156.8 0 1 0 0 0 59
73156.9 0 0 0 0 0 61
73157.0 0 0 0 0 0 45
73157.1 1 0 0 0 0 33
73157.2 1 0 0 0 0 20
73157.3 0 0 0 0 0 27
73157.4 0 0 0 0 0 37
73157.5 0 0 0 0 0 35
73157.6 0 0 0 0 0 39
73157.7 0 0 0 0 0 43
73157.8 1 0 1 0 0 35
73157.9 0 1 0 0 0 33
73158.0 0 0 0 0 0 43
73158.1 0 0 0 0 0 53
73158.2 0 0 0 0 0 51
73158.3 0 0 0 0 0 35
73158.4 0 0 0 0 0 37
73158.5 0 0 0 0 0 33
73158.6 0 0 0 0 0 31
73158.7 0 1 0 0 0 37
73158.8 0 1 0 0 0 30
73158.9 0 0 0 1 0 45
73159.0 1 0 0 0 0 55
73159.1 1 0 0 0 0 51
73159.2 0 0 0 0 0 57
73159.3 0 0 0 0 0 61
73159.4 0 0 0 0 0 47
73159.5 1 0 0 0 0 51
73159.6 0 0 0 0 0 57
73159.7 0 0 0 0 0 59
73159.8 0 0 0 0 0 47
73159.9 0 0 0 1 0 30
73160.0 1 0 0 1 0 37
73160.1 0 0 0 0 0 28
73160.2 0 0 0 0 0 25
73160.3 0 0 0 0 0 35
73160.4 0 0 0 0 0 39
73160.5 0 0 0 0 0 43
73160.6 0 0 0 0 0 41
73160.7 0 0 0 1 0 53
73160.8 0 0 1 0 0 57
73160.9 0 0 0 0 0 43
73161.0 0 0 0 0 0 49
73161.1 0 0 0 0 0 57
73161.2 0 1 0 0 0 61
73161.3 0 1 0 0 0 55
73161.4 1 0 1 1 0 45
73161.5 0 0 0 0 0 61
73161.6 0 1 0 0 0 53
73161.7 0 0 0 0 0 41
73161.8 1 0 0 0 0 33
73161.9 0 0 0 0 0 33
73162.0 1 0 0 0 0 30
73162.1 0 0 0 0 0 33
73162.2 1 0 0 0 0 53
73162.3 0 0 0 0 0 45
73162.4 0 0 0 0 0 57
73162.5 0 0 1 0 0 57
73162.6 0 0 0 0 0 70
73162.7 0 0 0 0 0 66
73162.8 0 0 0 0 0 63
73162.9 0 1 0 0 0 61
73163.0 0 0 0 0 0 51
73163.1 0 1 0 0 0 55
73163.2 0 0 0 0 0 57
73163.3 0 0 0 0 0 66
73163.4 0 0 0 0 0 70
73163.5 0 0 0 0 0 70
73163.6 0 0 0 0 0 70
73163.7 0 1 0 0 0 61
73163.8 0 0 0 0 0 66
73163.9 0 0 1 0 0 61
73164.0 0 0 0 1 0 63
73164.1 0 0 0 0 0 51
73164.2 0 0 1 0 0 37
73164.3 0 0 0 0 0 53
73164.4 0 0 0 0 0 57
73164.5 0 0 0 0 0 43
73164.6 1 0 0 0 0 41
73164.7 0 0 0 0 0 39
73164.8 1 0 0 0 0 37
73164.9 0 0 0 1 0 41
73165.0 0 1 0 0 0 37
73165.1 0 0 0 0 0 33
73165.2 0 1 0 0 0 26
73165.3 0 0 0 0 0 27
73165.4 0 0 0 0 0 30
73165.5 0 0 0 0 0 31
73165.6 1 0 0 0 0 25
73165.7 0 0 0 0 0 33
73165.8 0 0 0 0 0 28
73165.9 0 0 0 0 0 59
73166.0 0 0 0 0 0 59
73166.1 0 0 0 0 0 55
73166.2 0 1 0 0 0 49
73166.3 0 0 0 0 0 66
73166.4 0 0 0 0 0 57
73166.5 0 1 1 0 0 51
73166.6 0 0 0 0 0 51
73166.7 1 0 1 0 0 59
73166.8 0 1 0 0 0 66
73166.9 0 1 0 0 0 59
73167.0 0 0 0 0 0 47
73167.1 0 0 1 0 0 47
73167.2 0 1 0 0 0 47
73167.3 0 0 0 0 0 45
73167.4 0 0 0 0 0 45
73167.5 0 2 0 0 0 45
73167.6 0 0 0 0 0 55
73167.7 0 1 0 0 0 51
73167.8 0 0 0 0 0 45
73167.9 0 0 0 0 0 49
73168.0 0 0 0 0 0 59
73168.1 0 0 1 0 0 49
73168.2 0 0 0 0 0 78
73168.3 0 0 0 0 0 66
73168.4 1 0 1 0 0 78
73168.5 0 0 0 0 0 70
73168.6 0 0 0 0 0 51
73168.7 0 0 0 0 0 49
73168.8 0 0 0 1 0 45
73168.9 0 0 0 0 0 49
73169.0 0 0 0 0 0 53
73169.1 1 0 0 0 0 55
73169.2 0 0 0 0 0 63
73169.3 0 0 0 0 0 82
73169.4 0 0 0 1 0 86
73169.5 0 0 0 0 0 59
73169.6 0 0 0 0 0 55
73169.7 1 0 0 0 0 57
73169.8 0 0 0 0 0 53
73169.9 0 0 1 1 0 45
73170.0 0 0 0 0 0 37
73170.1 0 0 0 0 0 41
73170.2 0 0 0 0 0 35
73170.3 0 1 0 1 0 39
73170.4 0 0 0 0 0 37
73170.5 0 0 0 0 0 41
73170.6 0 0 0 0 0 45
73170.7 0 0 0 0 0 70
73170.8 0 1 0 0 0 63
73170.9 0 0 0 0 0 82
73171.0 0 0 0 0 0 82
73171.1 0 0 0 0 0 78
73171.2 0 0 0 0 0 74
73171.3 0 0 0 0 0 74
73171.4 0 0 0 0 0 61
73171.5 0 1 0 0 0 43
73171.6 0 0 0 0 0 47
73171.7 0 0 0 1 0 59
73171.8 0 0 0 1 0 45
73171.9 0 0 0 0 0 41
73172.0 1 0 0 0 0 55
73172.1 0 1 1 0 0 51
73172.2 0 0 0 0 0 43
73172.3 0 0 0 0 0 31
73172.4 1 0 0 0 0 35
73172.5 0 1 0 0 0 47
73172.6 1 1 0 0 0 61
73172.7 0 0 0 0 0 61
73172.8 1 0 0 0 0 41
73172.9 0 0 0 0 0 35
73173.0 0 0 1 0 0 39
73173.1 0 0 0 0 0 35
73173.2 0 0 1 0 0 43
73173.3 0 1 0 0 0 25
73173.4 0 0 0 0 0 33
73173.5 0 0 1 0 0 45
73173.6 0 0 1 0 0 43
73173.7 0 0 0 0 0 30
73173.8 1 0 0 0 0 51
73173.9 0 0 0 0 0 57
73174.0 0 0 0 0 0 66
73174.1 0 0 0 0 0 53
73174.2 0 0 0 0 0 43
73174.3 0 0 0 0 0 57
73174.4 0 0 0 0 0 55
73174.5 0 0 0 0 0 47
73174.6 0 0 0 0 0 45
73174.7 0 0 1 0 0 41
73174.8 0 1 0 0 0 43
73174.9 0 1 0 0 0 43
73175.0 0 0 0 0 0 51
73175.1 0 0 0 0 0 66
73175.2 0 1 1 0 0 61
73175.3 0 0 0 0 0 70
73175.4 0 0 0 0 0 66
73175.5 0 0 0 0 0 63
73175.6 0 0 0 0 0 55
73175.7 0 0 0 0 0 43
73175.8 0 0 0 1 0 51
73175.9 0 0 0 0 0 53
73176.0 0 0 1 0 0 57
73176.1 1 0 0 0 0 53
73176.2 0 0 0 0 0 49
73176.3 0 0 0 0 0 41
73176.4 0 0 0 0 0 39
73176.5 0 0 0 0 0 49
73176.6 0 0 0 0 0 45
73176.7 0 1 0 0 0 33
73176.8 0 0 0 0 0 35
73176.9 0 0 1 0 0 43
73177.0 0 0 0 0 0 55
73177.1 1 0 0 0 0 57
73177.2 0 0 0 0 0 45
73177.3 0 1 1 0 0 66
73177.4 0 0 0 0 0 63
73177.5 0 0 0 0 0 53
73177.6 0 0 0 0 0 53
73177.7 1 0 0 0 0 43
73177.8 1 0 0 0 0 53
73177.9 0 0 0 0 0 53
73178.0 0 0 0 0 0 57
